"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"38","4105_009",4,8,2016-09-23 23:17:56.95363,-80.1817332640142,-81.4485028873254,-78.9141255696215,43.494870562533,34.3181551277283,51.0013292773729,2016-09-26 23:13:34.998357,5,2.99696811026721,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"39","4105_009",8,14,2016-09-28 11:32:25.520721,-80.8327653596511,-81.3029030716944,-80.4364673264711,26.6541255456227,25.2668644433275,28.8681539719516,2016-10-08 11:22:39.336478,6,9.99321546015088,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"40","4105_009",14,21,2016-10-13 22:14:05.585144,-67.0192329471321,-67.0787429465488,-66.939002725294,3.61531308946411,3.37447664788752,3.82620155073408,2017-05-03 22:45:11.263434,7,202.021593498728,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"41","4105_016",21,7,2016-06-24 03:52:04,-93.8313,-93.83599,-93.83599,58.71955,58.71955,58.71955,2016-08-27 01:50:12,1,63.9153703703704,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"42","4105_016",7,12,2016-10-02 11:12:46,-77.4094796198598,-79.4048803910946,-75.4088150757308,47.7057522358064,35.8871270410522,55.0772878767573,2016-10-05 11:07:46,6,2.99652777777778,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"43","4105_016",12,14,2016-10-10 22:40:17,-70.129498952583,-70.9202058315498,-69.37421838031,7.19831906557738,1.96321764881739,10.8925013219431,2016-10-21 10:13:26,7,10.4813541666667,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"44","4105_016",14,21,2016-10-22 22:13:48,-66.7417845264435,-66.9641920835817,-66.5161711069615,3.61641006464387,2.82459290272878,4.38886899887502,2017-03-30 10:19:53,8,158.504224537037,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"45","4105_017",21,7,2016-06-17 04:10:12,-93.8313,-93.84027,-93.84027,58.71955,58.71087,58.71087,2016-08-28 10:42:15,1,72.2722569444444,"Breeding","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"46","4105_017",7,11,2016-09-15 11:16:15,-78.6178400193754,-78.6283116195413,-78.6118179172574,49.8770037625967,49.8331995638535,49.8994450164757,2016-10-22 11:34:40,3,37.0127893518519,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"47","4105_017",11,16,2016-10-23 22:13:55,-71.1867074117742,-71.2690028762533,-71.142208128108,12.0753547128997,11.9556510506533,12.1430706192242,2016-11-14 10:28:35,4,21.5101851851852,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"48","4105_017",16,21,2016-11-15 22:28:51,-64.7341580630623,-64.992755008935,-64.4601293389436,0.889333014767012,-0.0906176392352274,1.7624110957978,2017-04-23 22:35:02,5,159.004293981481,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
